index,text,label
1377403961955651589,"""عاقا توی یه اپیسم که اشکم در اومد از خنده🤣 جاتون خالی🤣""",1
1377403619360731139,"""حالا اون هیچی اکسو چی میگی😂""",2
1377393375431651331,"""چون یه عده معیاراشون پوله""",2
1377398986051620868,"""با پیروزی انقلاب رهبر کبیر انقلاب امام خمینی رحمه الله علیه نظریه در آمیختن حقوق خدا و مردم را در یک حکومت مطرح کردند و آن را در قالب نظام جمهوری اسلامی به جهانیان عرضه داشتند که مورد استقبال مردم و فرهیختگان مذهبی قرار گرفت#نظام_مردم""",1
1377409656553791489,"""هرچقدر میخایید انکار کنیدولی هممون به حرف مردم زندگی می‌کنیم و از قضاوت شدن میترسیم و دوس داریم توجه بقیه رو جلب کنیم.. حتی اگه شده بخاطرش خوده واقعیمون نباشیم-""",3
1377394770285264896,"""حتما خدارحمتش کنه چرا که نه 🌹🤲""",1
1002964276531879937,"""هوا سکسی، دل تنگ، حوصله سر، شکم گشنه، جیب خالی. حالا فک کن اسهالم بگیری این وسط :|""",3
1001416561591246853,"""هم نشینی با من کاملا اثر کرده و آفرین دختر خوب😋""",1
1377408714898956288,"""همیشه از این تیپا بودن که وقتی از دور می‌ایستن حرفای گنده گنده میزنن ولی وقتی بهشون میرسن دو تا کشیده چپ و راستشون میکنن به لِ لِ لِ می‌افتن.از تو گردن‌کلفت‌تر هم هست. دور برندار.خوب بودن تو ذاتشون نیست.""",3
1377373589398192129,"""بعضی اوقات واقعا نیاز مخصوصن وقتی حالت بد دوست داری یکی باش خودت براش لوس کنی اون هم بلد باش نازت بخر خیلی خوب خدا قسمت کن 🤲🤲🤲🤲""",1
1377399278126034944,"""هالندو لواندوفسکی جای اینو مسیو ب راحتی گرفتن،البته از امباپه ام نمیشه گذشت""",2
1377401356751831041,"""بلی! بالای ده هزارتا""",2
1377393726239039490,"""نه اون که پخ کنی میشاشه به خودش""",3
1377395375850553345,"""سیاه بودی ی کیش میدادی ی مرحله دیر تر مات میشدی😂😂""",2
1001107598362497024,"""از اول همین مقدار ایده آل امیدو داشتم متاسفانه همینم داره کور میشه""",3
1377403805512306690,"""کنسل شد سید (:یا ۲۰۵ یا کلا نمیخرم""",2
1001541207212855296,"""آره فعالیت بعد از یه مدت دیگه بخشی از زندگی روزمره میشه جدایی ازش حس خیلی مزخرفی میده بهم قطعا:))""",3
1377390757875703811,"""خدا سلامتی بده بهشون🤲""",1
1377397598760263682,"""چشمامم به فرض که شور باشن. چرا باید ساعت خوابت‌ رو چشم کنم؟ :)) اونقدم لوزر نیستم.ایشالله از فردا شب.""",3
1377388468783828992,"""دوستانی که گفتن صفحه ی ظریف هک شده،،اینم آواتارش تو کلاب هاوس...😂😂 بزرگوار نزدیک انتخاباتِ،میخواد مردمی جلوه کنه 😕😑""",3
1000024557305192450,"""تا همین یه هفته پیش که میفروختنمیدونمش شده""",2
1002870379528978432,"""به شما معلم های موسیقی تجاوز نمی کنن ، چون دور و برتون کلی پاسدار و بسیجی و آخوند سگ حشر هست که با صیغه میزنند توش و اسمشو حلال شرعی میزارن ، برو با شوهر صیغه ای هات حال کن بوزینه.""",3
1377402054138765313,"""کاش می‌دیدمت و بهت میگفتم چطور یهویی اومدی و همه زندگیم شدی""",1
1001431324836745216,"""حمل و نقل کالا های شما از تمام نقاط جهان به افغانستان""",2
1377407128885809152,"""عجب عجب عجب حالی شد خانم استوارت""",2
1001349496838803456,"""حرف حق .پ.ن: ای کاش میرفتید و حداقل حرف دل مردم را میزدید ای آینده داران قطعه هنرمندان .""",3
1001446982878154752,"""به بهانه اتحاد هرگز در کنار دروغگویان و خائنین نمی ایستم دموکراسی، حقوق بشر و آزادی بیان با دروغ و جعلکاری نسبتی ندارد. شوربختانه برخی جمهوریخواهان با پافشاری بر دروغ و دغل راه هر نوع گفتگو را بسته اند‌. آیا ضربه ای که از دروغ در چهل سال گذشته خورده ایم کافی نیست؟#RezaPahlavi""",3
1377404890536939529,"""فااااااک داداش حق داری ناموسا""",2
1377409401741438978,"""نگو این حرفو واقعا دوست داشتنیه و زیبا🥰""",1
1377389603187986435,"""خودت گوه میخوری که همچین گذاشتن لا پاچه ات که سر شدی حالیت نیست الاغ""",3
1377404904449437702,"""من هم آیپد پرو 2020 ندارم چیز مهمی نیست 😏😏""",2
1377401373965361155,"""رفتم تو یک روم تو کلاب هوس تا وارد شدم صلوات فرستادن فکر کردم به خاطر منه 😎ولی حیف که قبلش دعوا شده بود صلوات فرستاده بودن که دعوا قطع بشه 😅 لطفاً #ریت. کنید""",2
1377382758817890308,"""امام صادق (ع) می‌فرمایند: «سه چیز دلیل درست‌اندیشی است؛ برخورد خوب با مردم، گوش فرا دادن به گفتار مردم و خوب پاسخ دادن به سؤال اشخاص.»""",2
1377388988063879168,"""دوازدهم فروردین را زیر بارانیاز یکپارچگی و اتحاد قدم می زنیمو سربلندی وطن را بر فراز رنگین کمان آزادیبه جشن می نشینیم #نظام_مردم""",1
1001187282202845185,"""بعد مدتها تماس گرفته؛ میگه میخام حالتو بپرسم؛ یکم بعدش :سعیده یه مقاله می خوام بنویسم در مورد فلان موضوع،سرمم شلوغه قربون دستت برام بنویس:)نامبرده هر وقت هم بیکار بشه تمام خط فکری و سیاسی منو به گلوله می بنده ها!#پرو""",3
1001850686936510465,"""پاسخ شاهزاده #رضاپهلوی به سخنرانی اخیر #خامنه‌ایآقای خامنه‌ای! آنچه امروز در #ایران «واقعی» است،دزدسالاری است نه مردم‌سالاری!#IranRegimeChange #اعتصاب_کامیونداران#اعتصابات_سراسری#دومینوی_اعتصابات#فرقه_تبهکارحامی_شاهزاده_رضا_پهلوی_هستم#RezaPahlavi‌""",3
1377399838627790853,"""یه فود بلاگر خارجیِ مسلمان دیدم الان تو اینستا یه بسم الله ی بلند میگه یه کیکه سه کیلویی میخورهدختر واقعا دلم برا شیطان سوختB-)""",3
1377401777750896641,"""زمان برگ ریزون داره میگذره""",2
1377390654863503369,"""همون طور که یهو خوابت می‌بره، منم به همون سادگی عاشقش شدم؛اولش آروم آروم، و بعدش ناگهانی.-خطای ستارگان بخت ما""",1
1002885492218744832,"""فـرقی نداشــت...دیشب و امشب برای منجـُز آنکـه بر نبـودِ تو یک شب اضافه شد...!!#نجمه‌زارع""",3
1377392120613367815,"""خاااااا باشهههه خوبهههه همین افرین😂😂""",1
1377373588018225152,"""✒ایستادگی قدرتمندانه نظام جمهوری اسلامی در برابر استکبار متکی به استقامت نیروهای عظیم مردمی است.#نظام_مردم""",1
1377405204627218436,"""هست که. ماهانه داره هنوز""",2
1377399150661095427,"""دوازده فروردینعصاره یک تاریخ سراسر خون و شهادتو تبلور آن همه عشق ها، آرمان هااسلام خواهی ها، حق پرستی هاو باطل ستیزی هاست #نظام_مردم""",1
1377394472368054273,"""مبکروفون بده دستش بگو ۵ دقیقه درباره ش توضیح بده""",2
1377401731252822020,"""تازه شروع اتفاق های هیجان انگیز و پشم ریزونه .ده تا شخصیت خفن تر واست رو میکنه و اونا رو هم میکشه ...برو ببین""",2
1377402281356783618,"""ممنون که باعث افتخارمی.""",1
1002965090986020865,"""تا زخم را گردن نمی گیریماین درد های کهنه پابرجاست!ما بیشتر دنیال توجیهیماین فرق ما با مردم دنیاست#ملت_ایران""",3
1377403823472402434,"""گوگولی بابایی با خودت دسته گل ببر میگن داعشی ها روحیه لطیفی دارند ،تاثیر میذاره روشون :)اییی خخخخداااااا""",2
